gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1319619300																										http://n2t.net/ark:/65665/36ae78f80-b854-4743-b1c4-796c6c025037										CC0_1_0			2021-10-15T15:48:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/36ae78f80-b854-4743-b1c4-796c6c025037	USNM 87273		E. Peters & H. Mccarty		1											PRESENT	Alcohol (Ethanol); Dry; Slide							82-194, 2 Blocks, Sacrificied 24 Feb 1982, Two Weeks Exposure, Azooxanthellate													273	273				-- SEP 1981										North Atlantic Ocean, United States, Rhode Island	NORTH_AMERICA	North Atlantic Ocean			US	Rhode Island			Narragansett Bay, Dutch Island, SE Point									41.4958	-71.4111				Degrees Minutes Seconds							unknown, from legacy																									Peters, E. C.														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:52:48.244Z			7.5	2.5				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:52:48.244Z	2023-03-02T11:57:21.664Z	false										LC	
1319587295																										http://n2t.net/ark:/65665/3697b3919-0aeb-4cd1-87df-67999a576253										CC0_1_0			2021-07-08T15:01:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3697b3919-0aeb-4cd1-87df-67999a576253	USNM 87250		E. Peters & H. Mccarty		1											PRESENT	Alcohol (Ethanol); Dry; Slide							82-111, 1 Block, Sacrificied 10 Feb 1982, Pre-Exposure, Zooxanthellate													273	273				-- SEP 1981										North Atlantic Ocean, United States, Rhode Island	NORTH_AMERICA	North Atlantic Ocean			US	Rhode Island			Narragansett Bay, Dutch Island, SE Point									41.4958	-71.4111				Degrees Minutes Seconds							unknown, from legacy																									Peters, E. C.														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:52:51.568Z			7.5	2.5				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:52:51.568Z	2023-03-02T11:57:21.664Z	false										LC	
1319567971																										http://n2t.net/ark:/65665/368a24ad2-d1d6-4a6b-9cf7-7cd0aee00185										CC0_1_0			2018-12-28T15:21:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/368a24ad2-d1d6-4a6b-9cf7-7cd0aee00185	USNM 49159		Texas Instruments For BLM / MMS		1											PRESENT	Alcohol (Ethanol)																	MMS-SABP/0862-3	1977-08-31T00:00:00		243	243	1977	8	31									6B		North Atlantic Ocean, United States, Florida		North Atlantic Ocean			US	Florida			off Florida									30.3831	-81.2508				Degrees Minutes Seconds							unknown, from legacy																									Cairns, Stephen D., Smithsonian Institution, National Museum of Natural History														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:22.635Z			12.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:53:22.635Z	2023-03-02T11:57:21.664Z	false										LC	
1319529241																										http://n2t.net/ark:/65665/366eaa764-2f2d-4847-bbda-c311ee0d6847										CC0_1_0			2017-03-29T12:55:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/366eaa764-2f2d-4847-bbda-c311ee0d6847	USNM 80350				1											PRESENT	Dry																									-- --- ----										North Atlantic Ocean, United States, New Jersey		North Atlantic Ocean			US	New Jersey			Atlantic City, East Of																																													NEOTYPE	Cairns, Stephen D., Smithsonian Institution, National Museum of Natural History														Madrepora poculata Ellis & Solander, 1786							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Oculinidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Madrepora			poculata			SPECIES				SYNONYM			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:41.698Z										false	false	6472347	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Madrepora poculata		EML	2023-03-02T12:53:41.698Z	2023-03-02T11:57:21.664Z	false										NE	
1319461974																										http://n2t.net/ark:/65665/363f7c2af-d93f-4ac1-9305-8025ac8e70c7										CC0_1_0			2017-11-17T16:56:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/363f7c2af-d93f-4ac1-9305-8025ac8e70c7	USNM 80245				3											PRESENT	Dry																	P761	1968-07-27T00:00:00		209	209	1968	7	27									761		North Atlantic Ocean, Caribbean Sea, Venezuela		North Atlantic Ocean, Caribbean Sea			VE				Los Taques									11.8667	-70.3667				Degrees Minutes Seconds							unknown, from legacy																									Cairns, Stephen D., Smithsonian Institution, National Museum of Natural History														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:34.350Z			35.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:53:34.350Z	2023-03-02T11:57:21.664Z	true										LC	
1319399475																										http://n2t.net/ark:/65665/3613594c4-6192-41ac-806b-c0f0033bdf79										CC0_1_0			2021-10-15T15:50:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3613594c4-6192-41ac-806b-c0f0033bdf79	USNM 87279		E. Peters & H. Mccarty		1											PRESENT	Alcohol (Ethanol); Dry; Slide							82-200, 2 Blocks, Sacrificied 24 Feb 1982, Two Weeks Exposure, Zooxanthellate													273	273				-- SEP 1981										North Atlantic Ocean, United States, Rhode Island	NORTH_AMERICA	North Atlantic Ocean			US	Rhode Island			Narragansett Bay, Dutch Island, SE Point									41.4958	-71.4111				Degrees Minutes Seconds							unknown, from legacy																									Peters, E. C.														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:34.007Z			7.5	2.5				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:53:34.007Z	2023-03-02T11:57:21.664Z	false										LC	
1319384955																										http://n2t.net/ark:/65665/3608c4cb1-a16f-4938-aa2c-d4b4c487b09a										CC0_1_0			2017-03-29T12:58:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3608c4cb1-a16f-4938-aa2c-d4b4c487b09a	USNM 80365		W. Lyons		1											PRESENT	Dry																		1984-05-22T00:00:00		143	143	1984	5	22	22 MAY 1984								087		North Atlantic Ocean, Gulf of Mexico, United States, Florida	NORTH_AMERICA	North Atlantic Ocean, Gulf of Mexico			US	Florida			Talbot Island, 4 Mile E Of Entrance To Nassau Sound									30.5033	-81.3683				Degrees Minutes Seconds							unknown, from legacy																									Cairns, Stephen D., Smithsonian Institution, National Museum of Natural History														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:52:44.071Z			16.5	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:52:44.071Z	2023-03-02T11:57:21.664Z	false										LC	
1319366220																										http://n2t.net/ark:/65665/35fb79e1c-cafe-4ec7-8888-ab2ebdec8017										CC0_1_0			2021-10-28T17:51:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/35fb79e1c-cafe-4ec7-8888-ab2ebdec8017	USNM 87302		E. Peters & H. Mccarty		1											PRESENT	Alcohol (Ethanol); Dry; Slide							82-229, 2 Blocks, Sacrificied 10 Mar 1982, Four Weeks Exposure, Azooxanthellate													273	273				-- SEP 1981										North Atlantic Ocean, United States, Rhode Island	NORTH_AMERICA	North Atlantic Ocean			US	Rhode Island			Narragansett Bay, Dutch Island, SE Point									41.4958	-71.4111				Degrees Minutes Seconds							unknown, from legacy																									Peters, E. C.														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:40.437Z			7.5	2.5				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:53:40.437Z	2023-03-02T11:57:21.664Z	false										LC	
1319348451																										http://n2t.net/ark:/65665/35eef7ccd-2211-470e-9476-5a287abb87ae										CC0_1_0			2019-02-06T12:55:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/35eef7ccd-2211-470e-9476-5a287abb87ae	USNM 49167		Texas Instruments For BLM / MMS		1											PRESENT	Alcohol (Ethanol)																	MMS-SABP/0281-4	1977-03-04T00:00:00		63	63	1977	3	4									7B		North Atlantic Ocean, United States, Florida		North Atlantic Ocean			US	Florida			off Florida									29.4664	-80.9522				Degrees Minutes Seconds							unknown, from legacy																									Cairns, Stephen D., Smithsonian Institution, National Museum of Natural History														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:52:46.515Z			21.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:52:46.515Z	2023-03-02T11:57:21.664Z	false										LC	
1319310301																										http://n2t.net/ark:/65665/35d3f3b84-b89f-46ea-abe3-2a2c3e999c41										CC0_1_0			2021-10-15T15:26:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/35d3f3b84-b89f-46ea-abe3-2a2c3e999c41	USNM 87346		E. Peters & H. Mccarty		1											PRESENT	Alcohol (Ethanol); Dry; Slide							82-346, 2 Blocks, Sacrificied 07 Apr 1982, Eight Weeks Exposure, Azooxanthellate													273	273				-- SEP 1981										North Atlantic Ocean, United States, Rhode Island	NORTH_AMERICA	North Atlantic Ocean			US	Rhode Island			Narragansett Bay, Dutch Island, SE Point									41.4958	-71.4111				Degrees Minutes Seconds							unknown, from legacy																									Peters, E. C.														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:20.545Z			7.5	2.5				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:53:20.545Z	2023-03-02T11:57:21.664Z	false										LC	
1319305884																										http://n2t.net/ark:/65665/35d0dc5ee-1c60-4c61-9be8-58853fd3d264										CC0_1_0			2017-06-07T15:43:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/35d0dc5ee-1c60-4c61-9be8-58853fd3d264	USNM 79708		National Marine Fisheries Service		4											PRESENT	Dry																		1964-05-23T00:00:00		144	144	1964	5	23	23/05/1964 21:00								1521		North Atlantic Ocean, United States, Florida		North Atlantic Ocean			US	Florida			east of									29.0	-80.65				Degrees Minutes Seconds							not verified																									Cairns, Stephen D., Smithsonian Institution, National Museum of Natural History														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:52:47.421Z			19.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:52:47.421Z	2023-03-02T11:57:21.664Z	false										LC	
1319281415																										http://n2t.net/ark:/65665/35bf72760-f561-43ee-bf66-4c1529f6a28f										CC0_1_0			2018-02-16T16:42:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/35bf72760-f561-43ee-bf66-4c1529f6a28f	USNM 13226		United States Fish Commission		5											PRESENT	Dry																	USFC/FCFH958	1881-08-26T00:00:00		238	238	1881	8	26									958		North Atlantic Ocean, United States, Massachusetts		North Atlantic Ocean			US	Massachusetts			Buzzards Bay, off Nye's Neck																																																												Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:35.396Z			9.0	0.0						false	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:53:35.396Z	2023-03-02T11:57:21.664Z	false										LC	
1319250907																										http://n2t.net/ark:/65665/35a9f567b-7267-4a31-811e-807a1195bda6										CC0_1_0			2021-10-15T15:50:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/35a9f567b-7267-4a31-811e-807a1195bda6	USNM 87278		E. Peters & H. Mccarty		1											PRESENT	Alcohol (Ethanol); Dry; Slide							82-199, 2 Blocks, Sacrificied 24 Feb 1982, Two Weeks Exposure, Zooxanthellate													273	273				-- SEP 1981										North Atlantic Ocean, United States, Rhode Island	NORTH_AMERICA	North Atlantic Ocean			US	Rhode Island			Narragansett Bay, Dutch Island, SE Point									41.4958	-71.4111				Degrees Minutes Seconds							unknown, from legacy																									Peters, E. C.														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:39.385Z			7.5	2.5				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:53:39.385Z	2023-03-02T11:57:21.664Z	false										LC	
1319231203																										http://n2t.net/ark:/65665/359bf613c-f007-4f3c-ad8a-9256d15b4a63										CC0_1_0			2018-02-09T16:43:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/359bf613c-f007-4f3c-ad8a-9256d15b4a63	USNM 45598		United States Fish Commission		1											PRESENT	Dry																	USFC/FCFH6090	1899-02-08T00:00:00		39	39	1899	2	8									6090		North Atlantic Ocean, Caribbean Sea, Puerto Rico	NORTH_AMERICA	North Atlantic Ocean, Caribbean Sea			PR				Culebra Island																																														Vaughan, T. W.														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:52:47.678Z			29.0	0.0				CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY		false	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:52:47.678Z	2023-03-02T11:57:21.664Z	true										LC	
1319152469																										http://n2t.net/ark:/65665/356417a05-ace5-4a04-bca1-b492cdab9281										CC0_1_0			2018-09-17T12:25:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/356417a05-ace5-4a04-bca1-b492cdab9281	USNM 62537		Southwest Research Institute For BLM/ MMS		1											PRESENT	Alcohol (Ethanol)																	1/01P	1978-06-17T00:00:00		168	168	1978	6	17	17 JUN 1978								01P		North Atlantic Ocean, Gulf of Mexico, United States, Louisiana		North Atlantic Ocean, Gulf of Mexico			US	Louisiana			West Delta Lease Area									29.1283	-89.6903				Degrees Minutes Seconds							unknown, from legacy																									Cairns, Stephen D., Smithsonian Institution, National Museum of Natural History														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:53:32.512Z			16.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:53:32.512Z	2023-03-02T11:57:21.664Z	false										LC	
1319128025																										http://n2t.net/ark:/65665/3552b946e-3898-4b85-a75c-8eb422f9b476										CC0_1_0			2018-09-17T12:25:00Z																	urn:lsid:biocol.org:col:34871	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		USNM	IZ	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3552b946e-3898-4b85-a75c-8eb422f9b476	USNM 72816		South Carolina Marine Resources For BLM/ MMS		1											PRESENT	Alcohol (Ethanol)																	830231	1983-09-08T00:00:00		251	251	1983	9	8	08 SEP 1983								BH04		North Atlantic Ocean, United States		North Atlantic Ocean			US				Off South Carolina									32.0533	-80.4167				Degrees Minutes Seconds							unknown, from legacy																									Hinde, P.														Astrangia poculata (Ellis & Solander, 1786)							Animalia, Cnidaria, Anthozoa, Hexacorallia, Scleractinia, Rhizangiidae	Animalia	Cnidaria	Anthozoa	Scleractinia	Astrangiidae		Astrangia	Astrangia			poculata			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2023-03-02T12:52:47.957Z			31.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID		true	false	2259412	2259412	1	43	206	714	4879283	2259398		2259412	Astrangia poculata	Astrangia poculata (Ellis & Solander, 1786)	Astrangia poculata		EML	2023-03-02T12:52:47.957Z	2023-03-02T11:57:21.664Z	false										LC	
